epoch,train_loss,train_auc,val_loss,val_auc
1,0.6071775,0.0,0.40183684,0.7961475518055569
2,0.3318157,0.7961475518055569,0.38693845,0.8137172271707057
3,0.28215688,0.8137172271707057,0.34903115,0.815267786139538
4,0.4525516,0.815267786139538,0.34931138,0.8197713155802008
5,0.91550046,0.8197713155802008,0.33212295,0.8277436450110381
6,0.34317857,0.8277436450110381,0.34055826,0.8277436450110381
7,0.53470266,0.8277436450110381,0.3447954,0.8307518829312626
8,0.47420058,0.8307518829312626,0.25136632,0.8307518829312626
9,0.25018916,0.8307518829312626,0.25575295,0.8307518829312626
10,0.20788826,0.8307518829312626,0.2753458,0.8307518829312626
11,0.22544464,0.8307518829312626,0.3141448,0.8307518829312626
12,0.60548514,0.8307518829312626,0.2534577,0.8307518829312626
13,0.50606865,0.8307518829312626,0.28267682,0.8307518829312626
14,0.51604563,0.8307518829312626,0.2775292,0.8307518829312626
15,0.29949751,0.8307518829312626,0.25614116,0.8307518829312626
16,0.32814237,0.8307518829312626,0.1968129,0.8307518829312626
17,0.2257916,0.8307518829312626,0.38931504,0.8307518829312626
18,0.4834856,0.8307518829312626,0.24960558,0.8307518829312626
19,0.5928104,0.8307518829312626,0.21615243,0.8307518829312626
20,0.3014663,0.8307518829312626,0.32905424,0.8307518829312626
21,1.177054,0.8307518829312626,0.24913836,0.8307518829312626
22,0.22039488,0.8307518829312626,0.16891174,0.8307518829312626
23,0.08875578,0.8307518829312626,0.16349745,0.8307518829312626
24,0.15050831,0.8307518829312626,0.18763587,0.8307518829312626
25,0.2472563,0.8307518829312626,0.19872752,0.8307518829312626
26,0.030657953,0.8307518829312626,0.18654963,0.8307518829312626
27,0.17403165,0.8307518829312626,0.43439952,0.8307518829312626
28,0.23626621,0.8307518829312626,0.7526057,0.8307518829312626
29,0.12029002,0.8307518829312626,0.37502784,0.8307518829312626
30,0.05628304,0.8307518829312626,0.5980862,0.8307518829312626
31,0.029530678,0.8307518829312626,0.89201945,0.8307518829312626
32,0.15590589,0.8307518829312626,0.29052466,0.8307518829312626
33,0.10439436,0.8307518829312626,0.79399353,0.8307518829312626
34,0.12730429,0.8307518829312626,0.7383009,0.8307518829312626
35,0.1243963,0.8307518829312626,0.48437458,0.8307518829312626
36,0.0727786,0.8307518829312626,0.4811306,0.8307518829312626
37,0.0068659177,0.8307518829312626,0.35661528,0.8307518829312626
38,0.7529016,0.8307518829312626,0.42326495,0.8307518829312626
39,0.56076646,0.8307518829312626,0.40376213,0.8307518829312626
40,0.067982465,0.8307518829312626,0.15817237,0.8307518829312626
41,0.03561368,0.8307518829312626,0.5288191,0.8307518829312626
42,0.005747823,0.8307518829312626,0.6247272,0.8307518829312626
43,0.10429137,0.8307518829312626,0.54709876,0.8307518829312626
44,0.0012688412,0.8307518829312626,0.46848357,0.8307518829312626
45,0.34923312,0.8307518829312626,0.12364467,0.8307518829312626
46,0.02993582,0.8307518829312626,0.59044087,0.8307518829312626
47,0.02188083,0.8307518829312626,0.43128103,0.8307518829312626
48,0.103811674,0.8307518829312626,0.2929929,0.8307518829312626
49,0.021186404,0.8307518829312626,0.5103544,0.8307518829312626
50,0.05172172,0.8307518829312626,0.82280844,0.8307518829312626
